Date,Adj Close,Close,High,Low,Open,Volume,Return,Previous_Return,MA_5,MA_20,MA_50,Volatility_10,Volume_Change,Target
2019-10-11,11305.0498046875,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,0.006275284833450412,-0.006960833829169011,11230.8099609375,11235.702587890624,11087.92703125,0.009491726851295266,0.3128113879003558,1.0
2019-10-14,11341.150390625,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,0.003193315072573366,0.006275284833450412,11264.0900390625,11253.6201171875,11089.06404296875,0.008590336449488242,-0.20357820547573868,1.0
2019-10-15,11428.2998046875,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,0.007684353972992053,0.003193315072573366,11324.469921875,11271.240087890625,11093.84603515625,0.009015114207764168,-0.10245064669843429,1.0
2019-10-16,11464.0,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,0.003123841334461419,0.007684353972992053,11354.6099609375,11294.265087890624,11101.41802734375,0.009037964071770783,0.011566173682214576,1.0
2019-10-17,11586.349609375,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,0.010672506051552677,0.003123841334461419,11424.969921875,11332.702587890624,11110.78501953125,0.008875608362485634,0.49503280224929713,1.0
2019-10-18,11661.849609375,11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,0.006516288783389612,0.010672506051552677,11496.3298828125,11373.762548828125,11124.42201171875,0.008701957549949364,0.0699598796389167,0.0
2019-10-22,11588.349609375,11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,-0.006302602285396697,0.006516288783389612,11545.7697265625,11417.9400390625,11136.24201171875,0.007668976573949565,0.016639325052730358,1.0
2019-10-23,11604.099609375,11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,0.001359123648397631,-0.006302602285396697,11580.9296875,11434.435009765624,11151.07201171875,0.007207322909663449,-0.23443983402489632,0.0
2019-10-24,11582.599609375,11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,-0.0018527934715960592,0.001359123648397631,11604.649609375,11433.55498046875,11163.75900390625,0.005887797065026748,0.05465221318879854,1.0
2019-10-25,11583.900390625,11583.900390625,11646.900390625,11490.75,11646.150390625,812000,0.00011230477560042473,-0.0018527934715960592,11604.159765625,11433.339990234375,11178.32701171875,0.005000146502951481,0.1591720199857245,1.0
2019-10-29,11786.849609375,11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,0.017519938181983052,0.00011230477560042473,11629.159765625,11450.6724609375,11193.415,0.006755345713149085,0.17204433497536953,1.0
2019-10-30,11844.099609375,11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,0.004857107869982835,0.017519938181983052,11680.309765625,11464.317431640626,11208.103984375,0.00674821024267981,-0.23799516654407904,1.0
2019-10-31,11877.4501953125,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,0.0028157974888274317,0.004857107869982835,11734.9798828125,11482.569921875,11227.13599609375,0.006657457991825557,0.9509100937672366,1.0
2019-11-01,11890.599609375,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,0.0011070906504571099,0.0028157974888274317,11796.5798828125,11503.377392578124,11244.35998046875,0.006713294614566891,-0.3954622561492791,1.0
2019-11-04,11941.2998046875,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,0.004263888868356602,0.0011070906504571099,11868.059765625,11532.44736328125,11262.22998046875,0.0062624078819664515,-0.03764760902607267,0.0
2019-11-05,11917.2001953125,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,-0.002018173043904281,0.004263888868356602,11894.1298828125,11562.607373046874,11279.4959765625,0.006317260467982435,-0.23217106062446846,1.0
2019-11-06,11966.0498046875,11966.0498046875,12002.900390625,11850.25,11911.5,603400,0.004099084396871566,-0.002018173043904281,11918.519921875,11602.17236328125,11298.47697265625,0.005577240779390266,-0.045253164556962044,1.0
2019-11-07,12012.0498046875,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,0.003844209304726398,0.004099084396871566,11945.43984375,11646.454833984375,11320.34396484375,0.005540038589214559,-0.06695392774279085,0.0
2019-11-08,11908.150390625,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,-0.008649599006986697,0.003844209304726398,11948.95,11676.19736328125,11343.67998046875,0.006584721450293334,0.40195381882770875,1.0
2019-11-11,11913.4501953125,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,0.0004450569159482054,-0.008649599006986697,11943.380078125,11710.1423828125,11365.3619921875,0.006570482866241521,-0.3044469783352337,0.0
2019-11-13,11840.4501953125,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,-0.006127528029514329,0.0004450569159482054,11928.030078125,11736.91240234375,11381.01400390625,0.004678439818805187,0.20036429872495454,1.0
2019-11-14,11872.099609375,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,0.002672990768123773,-0.006127528029514329,11909.2400390625,11763.45986328125,11396.34900390625,0.00449804970411153,-0.15098634294385438,1.0
2019-11-15,11895.4501953125,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,0.001966845520657623,0.002672990768123773,11885.9201171875,11786.8173828125,11413.336015625,0.004451918676411072,0.03699731903485248,0.0
2019-11-18,11884.5,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,-0.0009205364347466549,0.001966845520657623,11881.1900390625,11807.8423828125,11432.06001953125,0.0044501839929556395,-0.11340916925198208,1.0
2019-11-19,11940.099609375,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,0.004678329704657314,-0.0009205364347466549,11886.519921875,11825.5298828125,11450.39701171875,0.004496433244678693,0.19342923794712297,1.0
2019-11-20,11999.099609375,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,0.004941332311304558,0.004678329704657314,11918.2498046875,11842.3923828125,11474.42099609375,0.004684186764422764,0.053428897214530036,0.0
2019-11-21,11968.400390625,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,-0.002558460196964596,0.004941332311304558,11937.5099609375,11861.394921875,11496.89599609375,0.004619278688231811,-0.1376217720736045,0.0
2019-11-22,11914.400390625,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,-0.004511881140131235,-0.002558460196964596,11941.3,11876.9099609375,11518.22599609375,0.004608270205498544,-0.12712928097543486,1.0
2019-11-25,12073.75,12073.75,12084.5,11919.75,11922.4501953125,534300,0.013374538722098483,-0.004511881140131235,11979.15,11901.46748046875,11540.7769921875,0.00559960268646349,0.0975760065735416,0.0
2019-11-26,12037.7001953125,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,-0.0029858001604721185,0.013374538722098483,11998.6701171875,11924.157470703125,11561.47,0.0057669482230740116,1.2483623432528543,1.0
2019-11-27,12100.7001953125,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,0.005233557820665036,-0.0029858001604721185,12018.990234375,11939.85,11582.77,0.005294958439300697,-0.5136934987097311,1.0
2019-11-28,12151.150390625,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,0.004169196368656758,0.005233557820665036,12055.540234375,11955.2025390625,11606.13701171875,0.005331166819973442,0.062136254707292116,0.0
2019-11-29,12056.0498046875,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,-0.007826467690735917,0.004169196368656758,12083.8701171875,11964.13251953125,11625.74,0.006230692461871264,0.2963738920225625,0.0
2019-12-02,12048.2001953125,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,-0.0006510929783939412,-0.007826467690735917,12078.76015625,11972.012548828125,11646.63400390625,0.006220311524515502,-0.10380407757334664,0.0
2019-12-03,11994.2001953125,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,-0.004481997238144242,-0.0006510929783939412,12070.06015625,11974.657568359375,11670.166015625,0.006354694119408881,-0.15966153419336937,1.0
2019-12-04,12043.2001953125,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,0.004085307832292884,-0.004481997238144242,12058.56015625,11980.957568359376,11694.21701171875,0.006293242384307945,0.23341036645757685,0.0
2019-12-05,12018.400390625,12018.400390625,12081.2001953125,11998.75,12071.25,562200,-0.00205923710353606,0.004085307832292884,12032.01015625,11983.57509765625,11720.4890234375,0.006269235479448429,-0.2475910064239829,0.0
2019-12-06,11921.5,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,-0.008062669529681155,-0.00205923710353606,12005.1001953125,11979.047607421875,11733.43501953125,0.00666837489622276,0.08360014229811452,1.0
2019-12-09,11937.5,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,0.001342112989137334,-0.008062669529681155,11982.96015625,11980.515087890624,11740.181015625,0.004836941555792469,-0.01657912015758367,0.0
2019-12-10,11856.7998046875,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,-0.006760225785340301,0.001342112989137334,11955.480078125,11977.682568359374,11745.5530078125,0.0051363880722954626,0.08529460857953608,1.0
2019-12-11,11910.150390625,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,0.0044995771891509495,-0.006760225785340301,11928.8701171875,11981.167578125,11754.95201171875,0.005033674428033246,0.5344509381728699,1.0
2019-12-12,11971.7998046875,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,0.005176207859728388,0.0044995771891509495,11919.55,11986.152587890625,11762.96400390625,0.005169586331284899,-0.2456650295680064,1.0
2019-12-13,12086.7001953125,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,0.009597587037832866,0.005176207859728388,11952.5900390625,11995.715087890625,11774.45,0.005699734395366669,-0.2058198246080255,0.0
2019-12-16,12053.9501953125,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,-0.0027095898360001147,0.009597587037832866,11975.880078125,12004.18759765625,11786.04,0.005773335366384224,-0.2676928224861971,1.0
