Date,Return_1D,Return_5D,Return_10D,Return_20D,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Position,ATR_Percent,Target,Close,Prediction,Probability_UP,Next_Return,Position,Strategy_Return,Position_Change,Trading_Cost,Net_Strategy_Return,Buy_Hold_Return,Strategy_Equity,Buy_Hold_Equity
2024-12-05,0.0098478255628851,0.0332125535311247,0.0581801197124352,0.0204474232508766,0.0123062087164993,0.0277541865521682,0.0054828764627277,0.0227533636278337,0.0068971418042517,0.0101132597353189,0.0098935511335681,0.0387931034482758,1.104947045069002,60.22709403050948,7.637967786096851,-119.57458943394884,127.21255722004568,0.9409170787081086,0.0128775444112525,0,24708.400390625,1,0.5670715,-0.0012384293961259507,1,-0.0012384293961259507,0.0,0.0,-0.0012384293961259507,-0.0012384293961259507,1.0662306902473713,1.271281609398945
2024-12-06,-0.0012384293961259,0.0226554604110376,0.0322308413242844,0.0079133147423617,0.0065435430759963,0.0260679265534191,0.0052706768628298,0.0052902113282797,-0.0020885397423586,0.0080022520538127,0.0096104542022107,-0.3728907330567081,0.7063515555624795,59.42811058882326,41.69143088880082,-87.3213853693989,129.0128162581997,0.9000639231564842,0.0123504192022904,0,24677.80078125,1,0.52500457,-0.0023827399277279726,1,-0.0023827399277279726,0.0,0.0,-0.0023827399277279726,-0.0023827399277279726,1.06369013980955,1.2682524759488438
2024-12-09,-0.0023827399277279,0.014127059703421,0.0163942383946347,0.0173413912935256,0.0013438500485651,0.0227308192605451,0.0040084067836521,0.0050753165745968,-0.0006048733813452,0.0073355546367802,0.0092136938879828,0.0943978826643141,0.7820577480771655,57.84019463156993,63.20571793919589,-57.21596470767994,120.42168264687584,0.8336493380117094,0.0118581601291036,0,24619.0,0,0.47042146,-0.0003635086213900074,0,-0.0,1.0,0.0005,-0.0005,-0.0003635086213900074,1.0631582947396452,1.2677914552397371
2024-12-10,-0.00036350862139,0.0062517663825467,0.0171754233916798,0.0191257144400809,-0.0002636216569514,0.0213792185993171,0.0049598511219981,0.0067919563478653,-0.0017279930839079,0.0073071552020733,0.0091918474338983,0.0519951632406288,0.8276386929016505,57.58798932708,78.62744996797846,-30.047281772548267,108.67473174052674,0.8020773829148119,0.0115002925334503,1,24610.05078125,1,0.53120804,0.0012901233029631864,1,0.0012901233029631864,1.0,0.0005,0.0007901233029631864,0.0012901233029631864,1.0639983208830577,1.2694270625394395
2024-12-11,0.0012901233029631,0.0071258577443533,0.0151143932506803,0.0207321057193705,-0.0003898261970334,0.0216358520617656,0.007521215031774,0.0043787542794803,0.0008651644462947,0.0072861122591437,0.0091871103948868,-0.282375478927203,0.6021539945346407,58.28298324482638,92.34672776866864,-5.568479864304887,97.91520763297352,0.7947091642442259,0.0109778519564651,0,24641.80078125,1,0.5352762,-0.003778196379659149,1,-0.003778196379659149,0.0,0.0,-0.003778196379659149,-0.003778196379659149,1.0599783262791338,1.2646309178075117
2024-12-12,-0.0037781963796591,-0.0064634362949531,0.0265344500122304,0.0278540169766492,-0.0028745985535711,0.016374284880728,0.0047516087417567,0.0060003497512199,-0.0022658503551266,0.0050013453574204,0.0088458840765268,0.4207154297917779,0.8540753935775841,55.4153717267009,94.61616005959876,14.468448120475845,80.14771193912293,0.7203931611156911,0.0106609760242728,1,24548.69921875,1,0.5262054,0.008945547808588916,1,0.008945547808588916,0.0,0.0,0.008945547808588916,0.008945547808588916,1.069460413072932,1.2759437341429785
2024-12-13,0.0089455478085889,0.0036672635783963,0.0264058075342512,0.0513284686733817,0.0053061428985012,0.0229056793738871,0.0145939395416558,0.0246888151674464,0.0110191574607823,0.0049833850588736,0.0082503653907366,0.1653513716647876,0.9944202154951256,60.36852653391502,112.83403182531764,34.14156486144421,78.69246696387344,0.8109271886784013,0.0115751934436144,0,24768.30078125,1,0.65065205,-0.004039468921733236,1,-0.004039468921733236,0.0,0.0,-0.004039468921733236,-0.004039468921733236,1.0651403609713,1.2707895990830276
2024-12-16,-0.0040394689217332,0.0020004874284089,0.0161558081371671,0.0482541662855757,0.0008451061910701,0.0163903958479598,0.0109774425264317,0.0072765599505437,-0.0034399472105355,0.0052314168894739,0.0083438238201199,-0.3950338600451467,0.6084291436262507,57.24800727348413,117.84017636455246,50.88128716206586,66.9588892024866,0.7326096285901252,0.0113117420934768,0,24668.25,1,0.59666646,-0.013468730047733413,1,-0.013468730047733413,0.0,0.0,-0.013468730047733413,-0.013468730047733413,1.0507942729864321,1.2536736770255108
2024-12-17,-0.0134687300477334,-0.0111357259554618,-0.0049535775300887,0.0376143392270675,-0.0104344416725031,0.0008818702526987,-0.0020840787783494,0.0131759693715072,-0.0101201056483545,0.0066325323067886,0.0089918459303583,0.4120469083155651,0.8589076406789553,48.31621896637755,93.9151878825869,59.48806730617008,34.427120576416826,0.5139475130818657,0.0117178907377557,0,24336.0,0,0.44818372,-0.005635699812006956,0,-0.0,1.0,0.0005,-0.0005,-0.005635699812006956,1.050268875849939,1.24660834851958
2024-12-18,-0.0056356998120069,-0.0179756007203841,-0.0109778345496336,0.0289282738854519,-0.0124538877079335,-0.0061492545143391,-0.007222041773551,0.0101079023723606,-0.0040785174288918,0.0068154705939281,0.0091436117056491,-0.1117402793506984,0.7707047051309346,45.18246625478438,63.159508333952544,60.222355511726576,2.9371528222259684,0.3898805981226951,0.0116645605947858,0,24198.849609375,0,0.4001267,-0.010213311567061067,0,-0.0,0.0,0.0,-0.0,-0.010213311567061067,1.050268875849939,1.23387634905405
2024-12-19,-0.010213311567061,-0.024319007483053,-0.030625259422383,0.0257730790306336,-0.0177538425660116,-0.0175139170079358,-0.0165050288744814,0.0056196267390345,0.0031221827942362,0.0061618670580091,0.0093186087153269,0.1521461963450914,0.9102049723849652,40.13117311099332,18.62771104987769,51.9034266193568,-33.27571556947911,0.1039699736561965,0.0119229391926155,0,23951.69921875,0,0.42437497,-0.01520556915080562,0,-0.0,0.0,0.0,-0.0,-0.01520556915080562,1.050268875849939,1.215114556904965
2024-12-20,-0.0152055691508056,-0.0476738711984588,-0.0441814402715496,-0.0133746039381359,-0.0232296291800572,-0.031818244623096,-0.030349218386543,0.0224038652623211,-0.015575472791627,0.0071926783236785,0.008390836082838,0.632976761342678,1.4678381962864722,34.08408056579313,-45.52708445531243,32.41732440442296,-77.94440885973539,-0.1369316882382426,0.0128425215091518,1,23587.5,1,0.72876173,0.0070354729729729115,1,0.0070354729729729115,1.0,0.0005,0.006535472972972911,0.0070354729729729115,1.0571328797024109,1.2236634625291358
2024-12-23,0.0070354729729729,-0.0370841377580493,-0.0351578366810186,-0.0193399842423723,-0.0088481523056607,-0.0240683561388653,-0.0225267190895839,0.0093608115795025,0.0006424244678153,0.0080625750352387,0.0079613651663859,-0.5712672238536255,0.6858670906659922,38.62240474205816,-82.03387163794469,9.527085195949429,-91.56095683389412,0.0576152377449251,0.0126900351296632,0,23753.44921875,1,0.6520269,-0.0010861087115143775,1,-0.0010861087115143775,0.0,0.0,-0.0010861087115143775,-0.0010861087115143775,1.0559847184725377,1.222334430982521
2024-12-24,-0.0010861087115143,-0.0249979293793145,-0.0358552852437543,-0.0192956915569654,-0.0048725099280467,-0.0241924790882802,-0.0225936146850929,0.0076914484576234,-0.0017438278870963,0.0080340974555017,0.007961316253772,-0.0637513171759747,0.6483508464681844,38.18227927328702,-111.75922256720514,-14.730176356681486,-97.02904621052366,0.0868432155478072,0.0123458054149598,1,23727.650390625,0,0.45336962,0.0009503186263191132,0,0.0,1.0,0.0005,-0.0005,0.0009503186263191132,1.0554567261133014,1.223496038159875
2024-12-26,0.0009503186263191,-0.0185401536795032,-0.03618248400005,-0.0216149670413329,-0.0001641986305159,-0.0222101886467992,-0.0205530309098708,0.0084588928612605,-0.0010767907560947,0.0080117306107902,0.0079119153265175,0.0,0.6625281956639263,38.838311743422295,-131.97593888566553,-38.1793288624783,-93.79661002318724,0.1420097525789157,0.0120572847305365,1,23750.19921875,0,0.48338938,0.002661079652128029,0,0.0,0.0,0.0,0.0,0.002661079652128029,1.0554567261133014,1.2267518585714814
2024-12-27,0.002661079652128,-0.0057740716790872,-0.0299526594697688,-0.0042129868029723,0.0036651325461247,-0.019404843871661,-0.0169380253479235,0.0058055547604376,0.00050417201522,0.0082553136511687,0.0072455897456738,-0.0050647158131682,0.6833642547928263,40.73669566867471,-141.2695583145396,-58.79737475289056,-82.47218356164905,0.1918876138674505,0.0117321946392163,0,23813.400390625,1,0.6124596,-0.007075847935867907,1,-0.007075847935867907,1.0,0.0005,-0.007575847935867908,-0.007075847935867907,1.047460746453378,1.2180715489651863
2024-12-30,-0.0070758479358679,0.0024335088765234,-0.0453563771106749,-0.0201482413408591,-0.0039186049812343,-0.0253677375995358,-0.0228238913539451,0.0133664690019295,-0.0063873864875226,0.0071602203580223,0.0070568825351106,1.0639140271493217,1.3881914327018186,37.40339094958178,-160.38257002303362,-79.11441380691917,-81.26815621611445,0.1211062828460769,0.0119265634212839,0,23644.900390625,1,0.6212958,-4.212721278373799e-06,1,-4.212721278373799e-06,0.0,0.0,-4.212721278373799e-06,-4.212721278373799e-06,1.0474563337932032,1.2180664175692535
2024-12-31,-4.212721278373799e-06,-0.0045740067684248,-0.0414885214293677,-0.0260029938843082,-0.0030101568767788,-0.0241022080463653,-0.0219346722470078,0.0097019379755955,0.0035738127751848,0.0073079893685721,0.0068685408954092,-0.4694436832008769,0.7402875497093913,37.40144261936684,-173.53737629723037,-97.99900630498142,-75.53836999224895,0.1585661711959606,0.0117677082584126,1,23644.80078125,1,0.5585782,0.004148887118253564,1,0.004148887118253564,0.0,0.0,0.004148887118253564,0.004148887118253564,1.0518021118834109,1.2231200376382838
2025-01-01,0.0041488871182535,0.0006427100765959,-0.0243712857238247,-0.0292041382005725,0.0009975090271108,-0.0186067731440425,-0.0169731392433594,0.0109506419065238,0.0044526422153084,0.0069407574529816,0.0066838542440356,-0.199896694214876,0.6139759800229894,40.67872463539656,-174.0406046667922,-113.2073259773436,-60.833278689448605,0.2423254615039426,0.0116641981473495,1,23742.900390625,1,0.5229015,0.018774033191665485,1,0.018774033191665485,0.0,0.0,0.018774033191665485,0.018774033191665485,1.0715486796429738,1.246082933822296
2025-01-02,0.0187740331916654,0.0184609471203449,-0.0004214753558388,-0.0113946830187492,0.0160339831452047,0.000394359092644,0.0019737912562098,0.0196434455757877,0.0170563171435479,0.0095098091693496,0.0080714723473964,0.828276307295029,1.1371210600281068,52.776741779587205,-136.89309863534436,-117.94448050894376,-18.94861812640059,0.5055156299861714,0.012060093691843,0,24188.650390625,1,0.51155156,-0.007602755327609123,1,-0.007602755327609123,0.0,0.0,-0.007602755327609123,-0.007602755327609123,1.0634019572100257,1.2366092701585358
2025-01-03,-0.0076027553276091,0.0080353753028203,0.0022149067907661,-0.0284781847266804,0.0066910576032621,-0.005764703679152,-0.0052588231634848,0.0091835665337068,-0.0079206157747024,0.009230052699996,0.0078287824546559,0.1027542372881356,1.266474715114157,48.39191438339516,-120.89900856215536,-118.5353861195861,-2.363622442569266,0.4163588947828147,0.0119404203888881,0,24004.75,0,0.3822891,-0.016192595996625703,0,-0.0,1.0,0.0005,-0.0005,-0.016192595996625703,1.0628702562314207,1.2165853558411766
2025-01-06,-0.0161925959966257,-0.0012201197255387,0.0012104199788023,-0.0430244983907442,-0.0093701771857687,-0.0197084964694226,-0.0207011755214625,0.0227831839077931,-0.0178721434112147,0.0094171863633364,0.0084967112752139,-0.1095100864553314,1.1161502648900306,40.69574481122941,-137.99760491721463,-122.4278298791118,-15.56977503810282,0.2120538612322247,0.0128973944455809,1,23616.05078125,0,0.4516821,0.0038892874268343647,0,0.0,0.0,0.0,0.0,0.0038892874268343647,1.0628702562314207,1.2213170059693204
2025-01-07,0.0038892874268343,0.0026686462685292,-0.0019175669059904,-0.0370079860829034,-0.0060435055955047,-0.0140314275342652,-0.0163282694432522,0.0066390711495582,0.0011824374063281,0.0092123190657005,0.0086032198476797,-0.0568140956490471,1.0497458678512828,43.00252274397806,-142.49428444847217,-126.4411207929839,-16.053163655488277,0.2899432264707564,0.0124695028045258,0,23707.900390625,0,0.41059682,-0.0007993610384197103,0,-0.0,0.0,0.0,-0.0,-0.0007993610384197103,1.0628702562314207,1.220340732739189
2025-01-08,-0.0007993610384197,-0.0022723075524632,-0.0016310579108284,-0.037427861107941,-0.0063885439151197,-0.0129289887401073,-0.0167132485670401,0.0107940295869101,-0.0024298657253058,0.0092095404959518,0.0085998114523359,0.0156309569195578,1.0650035979851282,42.634037723689744,-145.9052318724098,-130.33394300886908,-15.5712888635407,0.2993896182430395,0.0123590892114607,0,23688.94921875,0,0.3465889,-0.006857594959147506,0,-0.0,0.0,0.0,-0.0,-0.006857594959147506,1.0628702562314207,1.2119721302819144
2025-01-09,-0.0068575949591475,-0.027374424779054,-0.0094188354670051,-0.0452605226034712,-0.007690386979205,-0.0174147698387543,-0.022796976589286,0.0079250725245999,-0.0062619457438832,0.0094364192610037,0.0086351273139735,0.0105105105105105,1.0588628630991013,39.50878049728284,-159.87380092965395,-136.24191459302608,-23.631886336627872,0.218303520309002,0.0121216169490144,0,23526.5,0,0.31268153,-0.004037999702463213,0,-0.0,0.0,0.0,-0.0,-0.004037999702463213,1.0628702562314207,1.2070781871804424
2025-01-10,-0.0040379997024632,-0.0238806902800486,-0.016037205286119,-0.0455095078071059,-0.006894923984912,-0.0190940013452564,-0.0259051116758139,0.010765422614856,-0.0051121305978742,0.0093927448747347,0.0086376983415632,-0.0304606240713224,1.0276399716513112,37.76531607919731,-176.57426043684973,-144.30838376179082,-32.265876675058905,0.1820390473760255,0.0120703810650584,0,23431.5,0,0.41904947,-0.014747275302477436,0,-0.0,0.0,0.0,-0.0,-0.014747275302477436,1.0628702562314207,1.189277072842477
2025-01-13,-0.0147472753024774,-0.0224466642373954,-0.0236393963451255,-0.0679235760805023,-0.0171239701572379,-0.030144453059042,-0.0392679533735224,0.0127219901580422,-0.0047186584422676,0.0101727567316869,0.0086402693663963,0.2126436781609195,1.2445930003932364,32.19936124944938,-215.21172823665256,-158.48905265676316,-56.7226755798894,-0.0292433501405315,0.012564855861512,1,23085.94921875,0,0.4946791,0.003902874499386977,0,0.0,0.0,0.0,0.0,0.003902874499386977,1.0628702562314207,1.1939186720027797
2025-01-14,0.0039028744993869,-0.0224334336070229,-0.0198246542373794,-0.0604906800745898,-0.008799115203535,-0.023297841262698,-0.0346913620972058,0.0056437064864743,0.0004381608508127,0.0103461156559066,0.0087941281982156,-0.0167456556082148,1.194717444717445,34.893834032486,-235.84310425374133,-173.9598629761588,-61.88324127758253,0.0433799629725803,0.0121736847907568,1,23176.05078125,0,0.4384235,0.0016028803979861728,0,0.0,0.0,0.0,0.0,0.0016028803979861728,1.0628702562314207,1.1958323808389226
2025-01-15,0.0016028803979861,-0.0200832040124194,-0.0223098763487276,-0.0461374417015943,-0.0031537665155976,-0.0194123372945866,-0.0322644618055908,0.0063412703474366,-0.0016021195827029,0.0102097221935838,0.0084976483515728,-0.2673521850899742,0.8815512208324473,36.02274203299743,-246.35620891951112,-188.4391321648293,-57.91707675468183,0.1020110047643239,0.0117389935776746,1,23213.19921875,1,0.5643377,0.004247650725383689,1,0.004247650725383689,1.0,0.0005,0.0037476507253836893,0.004247650725383689,1.0668535227181752,1.2009118591188304
2025-01-16,0.0042476507253836,-0.0091258461203324,-0.0362504561112201,-0.0366566527931701,0.0029298597576976,-0.0133986808787697,-0.0275996594860802,0.0051304320287086,-0.0027996970879808,0.0075902522795136,0.0085819243033938,0.3131578947368421,1.1434463794683776,39.04395367256445,-243.9198419605564,-199.53527412397472,-44.38456783658165,0.2091180966458007,0.011401172068208,0,23311.80078125,0,0.4705347,-0.004658651792672774,0,-0.0,1.0,0.0005,-0.0005,-0.004658651792672774,1.0663200959568162,1.1953172289335043
2025-01-17,-0.0046586517926727,-0.0097433276252053,-0.0333913405159395,-0.0312503924320348,0.0002224056443884,-0.0164370478134501,-0.0313134382177364,0.0082639466304737,-0.0031748109457432,0.0074765527481861,0.0083839550799404,-0.0885103540414161,1.0418814186996526,36.97296932224003,-247.8946666569864,-209.20715263057707,-38.6875140264093,0.149387353119311,0.0112872835593437,1,23203.19921875,0,0.38555723,0.006100485537167577,0,0.0,0.0,0.0,0.0,0.006100485537167577,1.0663200959568162,1.2026092444009404
2025-01-20,0.0061004855371675,0.0112103157984859,-0.0114879826336332,-0.0102914679385267,0.004083906098117,-0.009927446081647,-0.0244759931434503,0.0094432032362736,0.0023335626894966,0.0064845382022263,0.0078973664423359,0.1048002931476732,1.1829560167928748,41.34037178592105,-236.89203489029023,-214.7441290825197,-22.147905807770517,0.2922318940994669,0.011092011745093,0,23344.75,0,0.39892197,-0.013711845677293555,0,-0.0,0.0,0.0,-0.0,-0.013711845677293555,1.0663200959568162,1.1861192520316282
2025-01-21,-0.0137118456772935,-0.0065326224926761,-0.0288195069467299,-0.0306818105199524,-0.0083924875236723,-0.0219917034703307,-0.0369067011372508,0.0195204341542577,-0.0169501291915324,0.007305778497522,0.0082134880984219,0.0378109452736319,1.198735753280337,35.371321822943074,-251.10712659142155,-222.0167285843001,-29.09039800712145,0.0728819866876228,0.0118372335815296,1,23024.650390625,0,0.35340816,0.0056764909144164655,0,0.0,0.0,0.0,0.0,0.0056764909144164655,1.0663200959568162,1.1928522471892002
2025-01-22,0.0056764909144164,-0.0024920998105367,-0.0225252544740418,-0.0241195723903669,-0.0022664815558892,-0.0152431069206611,-0.0306345616745948,0.008129870771797,0.0024329560957709,0.0077836447397117,0.008370205178139,-0.1179290508149568,1.037828081522148,39.22961608322069,-248.95653851862156,-227.4046905711644,-21.551847947457134,0.2119797049405434,0.0115103797531422,1,23155.349609375,0,0.46869177,0.0021593282262408753,0,0.0,0.0,0.0,0.0,0.0021593282262408753,1.0663200959568162,1.1954280067162908
2025-01-23,0.0021593282262408,-0.0045664070688447,-0.013650580860944,-0.0229408437527909,0.0008060602061237,-0.011971988531924,-0.0277795077770288,0.0077633129281628,0.0033313657087797,0.0077123076146833,0.008390791786397,-0.0014492753623188,1.01759373788469,40.68840145121706,-240.44588930467216,-230.012930317866,-10.4329589868062,0.2754597439975904,0.0112197024982588,0,23205.349609375,0,0.4536071,-0.004876047658393667,0,-0.0,0.0,0.0,-0.0,-0.004876047658393667,1.0663200959568162,1.1895990427833636
2025-01-24,-0.0048760476583936,-0.0047838230820473,-0.0144805403516633,-0.0302855182395088,-0.0031194574622557,-0.0152777663084303,-0.031878226378687,0.0128745113634998,-0.0039553815505557,0.0077492675227174,0.0083809902185576,-0.0410014513788098,0.960357545147342,38.4396102625884,-240.0641196364268,-232.02316818157811,-8.040951454848624,0.2155367805791694,0.0113889521527529,0,23092.19921875,0,0.4177458,-0.011391241935562957,0,-0.0,0.0,0.0,-0.0,-0.011391241935562957,1.0663200959568162,1.176048032280704
2025-01-27,-0.0113912419355629,-0.0220863195954122,-0.011123598414417,-0.0345000396078402,-0.0100683418525626,-0.0247988040171794,-0.0423202264432729,0.0096608425785118,-0.0048386779558935,0.0071586257714072,0.0085850774063645,-0.0261066969353007,0.9539162821724388,33.76722285951797,-258.01319100447654,-237.22117274615783,-20.792018258318706,0.0718184320842967,0.0116525399088901,1,22829.150390625,1,0.51389104,0.005611229817278129,1,0.005611229817278129,1.0,0.0005,0.005111229817278129,0.005611229817278129,1.0717703030260337,1.1826471080659888
2025-01-28,0.0056112298172781,-0.002927314399199,-0.0094408138519879,-0.0290783072190321,-0.0039313743899179,-0.0178844717028529,-0.0364812779767586,0.0122095995001579,-0.0001393360695829,0.0073099290949783,0.0087346295968353,0.4059829059829059,1.30062893081761,37.736311781805085,-258.9167602343805,-241.5602902438024,-17.35646999057812,0.1997641489861907,0.011720628081361,1,22957.25,0,0.47743058,0.008966649288351114,0,0.0,1.0,0.0005,-0.0005,0.008966649288351114,1.0712344178745208,1.1932514899158992
2025-01-29,0.0089666492883511,0.0003346958750674,-0.0021582380309963,-0.0244199643561212,0.0049324405659858,-0.0078477195433659,-0.027604464117314,0.0089301351228175,0.0059213570901234,0.0079367812513959,0.0089603373922985,-0.3746891406465874,0.802994819388262,43.586719627282086,-240.25301503434457,-241.29883520191083,1.0458201675662622,0.3654179635367041,0.0114839480819819,1,23163.099609375,1,0.65018886,0.003730087599762788,1,0.003730087599762788,1.0,0.0005,0.003230087599762788,0.003730087599762788,1.0746945988841365,1.1977024225018331
2025-01-30,0.0037300875997627,0.0019025953656464,-0.0026724997281252,-0.0388260765052437,0.008294655513432,-0.0021398625280623,-0.0237568547762493,0.007864752467795,0.0034528151233302,0.0079062739824996,0.0077445280491294,0.5992045956694654,1.2664695280922469,45.88508273026012,-216.00015769061795,-236.2390996996523,20.23894200903436,0.4555466125784472,0.0111858055190554,1,23249.5,0,0.43370232,0.011135740150325812,0,0.0,1.0,0.0005,-0.0005,0.011135740150325812,1.0741572515846944,1.2110397254562293
2025-01-31,0.0111357401503258,0.0180234531987346,0.0131534091052569,-0.0206771413730615,0.0158555248523986,0.0100479085647877,-0.0130170399593084,0.0114597499680342,0.0090849749696846,0.0084819987818583,0.0081475900339206,-0.1575020723956893,1.0683813094591517,52.17306770466727,-173.88406840917378,-223.7680934415566,49.88402503238282,0.748597496475178,0.0111757552027944,0,23508.400390625,1,0.6007572,-0.0011166221250199504,1,-0.0011166221250199504,1.0,0.0005,-0.0016166221250199504,-0.0011166221250199504,1.0724207452060321,1.2096874517045069
2025-02-01,-0.0011166221250199,0.0286037802032335,0.0058857083766157,-0.0056698891726346,0.0090267097652976,0.009210370340251,-0.0137670912209855,0.0133781801186922,-0.001974159938167,0.0083377594928778,0.0073251275718349,-0.0783863561823549,0.9841347669246664,51.5194155316323,-140.99956463129638,-207.21438767950457,66.21482304820819,0.7358834519976052,0.0113446719533546,0,23482.150390625,1,0.517133,-0.005157091976693451,1,-0.005157091976693451,0.0,0.0,-0.005157091976693451,-0.005157091976693451,1.0668901727852904,1.2034489822530148
2025-02-03,-0.0051570919766934,0.0175892487667295,0.0146104451063444,-0.0146301276646225,0.0003515866503858,0.0047546645549851,-0.0181432035002463,0.0068318677472803,0.0017882647918377,0.0070423045586966,0.0073348090005956,0.1733096085409253,1.1412253374870198,48.50054117517337,-123.28888732377165,-190.429287608358,67.14040028458638,0.6347917859145272,0.0113843802713768,1,23361.05078125,0,0.31883648,0.016189306820631133,0,0.0,1.0,0.0005,-0.0005,0.016189306820631133,1.0663567276988979,1.222931987069685
2025-02-04,0.0161893068206311,0.0248736309190593,0.0252166518957932,0.0021233859208151,0.0115552614206868,0.0209105127942925,-0.0018656565506011,0.0143054059995576,0.0097554479416874,0.0083942902786812,0.0082505865653343,0.1425538368213528,1.2794864392099587,56.97900432335311,-77.83826073156888,-167.9110822330002,90.07282150143132,1.0771161425038254,0.0116114612237269,0,23739.25,1,0.6597697,-0.001809207062143936,1,-0.001809207062143936,1.0,0.0005,-0.002309207062143936,-0.001809207062143936,1.063894289212531,1.220719449882157
2025-02-05,-0.0018092070621439,0.0192176511860469,0.0211568099657786,0.0072174263596369,0.0058949685825973,0.0186915341300937,-0.0031864856680874,0.0053532221620166,-0.0044303136849181,0.0085065644812764,0.008101156946032,-0.2912131669763738,0.907222099522604,55.85442173344421,-44.76789825070591,-143.28244543654137,98.51454718583544,0.98428456407819,0.0111839865033023,0,23696.30078125,1,0.550261,-0.003922602634608197,1,-0.003922602634608197,0.0,0.0,-0.003922602634608197,-0.003922602634608197,1.0597210546707212,1.2159310525519318
2025-02-06,-0.0039226026346081,0.0040389485108422,0.0221351975090342,0.0073341275366494,0.0011422131315128,0.0143209358522309,-0.0068368925196435,0.0092063535407572,-0.0066745201715123,0.0084242798695254,0.008097877026962,0.1498127340823969,1.03504661081236,53.398092766518026,-25.762802915262,-119.7785169322855,94.0157140170235,0.8562099753551096,0.0110836241688681,0,23603.349609375,1,0.50817734,-0.0018387386257991967,1,-0.0018387386257991967,0.0,0.0,-0.0018387386257991967,-0.0018387386257991967,1.0577725046349256,1.2136952731592958
2025-02-07,-0.0018387386257991,0.0033131049256911,0.0320116524540092,0.020531969273112,-0.0013577011878159,0.0114257535803519,-0.0081863463375206,0.0106664398516616,-0.0037865824330324,0.0071548708383314,0.0073027201863247,0.1990228013029316,1.2303424302688972,52.242834319174975,-14.041317184757643,-98.63107698277994,84.5897597980223,0.7795639142135503,0.0110727843313876,0,23559.94921875,0,0.46410075,-0.007570033692307909,0,-0.0,1.0,0.0005,-0.0005,-0.007570033692307909,1.0572436183826082,1.204507559049285
2025-02-10,-0.0075700336923079,0.0008796191711331,0.0184843397782834,0.008869018715272,-0.0090900753385549,0.0033265495346754,-0.0149525874687003,0.0107904862088152,-0.0068893367465194,0.0078384927056388,0.0075137300093248,-0.3637598478674273,0.7929977821795589,47.677907674858766,-18.92512122428161,-82.68988583108028,63.76476460679866,0.5817283050953094,0.0111310479920949,0,23381.599609375,0,0.42722058,-0.013249684936046169,0,-0.0,0.0,0.0,-0.0,-0.013249684936046169,1.0572436183826082,1.1885482133887961
2025-02-11,-0.0132496849360461,-0.0281158511220868,-0.0039415635068135,-0.0060912947055479,-0.0166562622535438,-0.0096667667764817,-0.0268682452818903,0.0174845645751603,-0.0133320214246493,0.0087015486822564,0.0081063170980472,0.1443210930828351,0.90134023912422,40.97957366248544,-47.249089353827,-75.60172653562962,28.35263718180262,0.2671557508175604,0.0117236578803938,0,23071.80078125,0,0.3659059,-0.0011507892904301098,0,-0.0,0.0,0.0,-0.0,-0.0011507892904301098,1.0572436183826082,1.1871804448336685
2025-02-12,-0.0011507892904301,-0.0274747855059787,-0.0087851351641971,-0.0114341566209844,-0.0123064909198281,-0.0102402189288272,-0.0268205702191385,0.0150291105271151,-0.0002408064389032,0.0085826578680221,0.0080374087428843,0.0436567164179104,0.9438164332714696,40.45500291853248,-71.01979235442559,-74.68533969938882,3.6655473449632296,0.2595370218065548,0.0119723038585476,0,23045.25,0,0.41352102,-0.0006009745771905495,0,-0.0,0.0,0.0,-0.0,-0.0006009745771905495,1.0572436183826082,1.1864669795677856
2025-02-13,-0.0006009745771905,-0.0242316971199217,-0.0202906191860772,-0.0074041008959735,-0.008036851123051,-0.0104699766157086,-0.0260259255305376,0.0105638726748476,-0.0010561187285167,0.0074952671506483,0.0079790838760342,-0.0500536288880943,0.8976654616710024,40.16617312560998,-89.93903229245188,-77.73607821800144,-12.202954074450446,0.259618801814304,0.0118783867668258,0,23031.400390625,1,0.5334239,-0.004435266153706374,1,-0.004435266153706374,1.0,0.0005,-0.004935266153706375,-0.004435266153706374,1.0520258397365825,1.1812046827308182
2025-02-14,-0.0044352661537063,-0.0267699736062275,-0.0235455604119518,-0.0177984343374848,-0.0070418820809456,-0.0139786976531649,-0.028909625837745,0.0156502986087639,-0.0072391741763606,0.0075241079087109,0.0078785656152713,-0.0421528039141889,0.8667075330336467,38.010605132317295,-111.8856014983976,-84.56598287408067,-27.31961862431692,0.1918244056385164,0.012196947661842,1,22929.25,0,0.43805134,0.0013192755977626813,0,0.0,1.0,0.0005,-0.0005,0.0013192755977626813,1.0514998268167142,1.1827630172447081
2025-02-17,0.0013192755977626,-0.0180526403850384,-0.0171889006624775,-0.0028295930457006,-0.0020836839686048,-0.0125395380096726,-0.0262597524812353,0.0108342951719331,0.006558538477287,0.0075347909831282,0.0072833233223067,-0.1850687622789784,0.7192273680925216,39.05368780989357,-125.39205199880234,-92.73119669902502,-32.660855299777324,0.2269048960854459,0.0120846932588713,0,22959.5,1,0.5726119,-0.0006184463402948426,1,-0.0006184463402948426,1.0,0.0005,-0.0011184463402948426,-0.0006184463402948426,1.0503237806835903,1.182031541785257
