Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_10D,Return_20D,MA_5,MA_20,MA_50,Price_to_MA5,Price_to_MA20,Price_to_MA50,High_Low_Range,Open_Close_Return,Volatility_10,Volatility_20,Volume_Change,Volume_MA20,Relative_Volume,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_High,BB_Low,BB_Middle,BB_Position,ATR_14,ATR_Percent,Target
2021-09-30,17618.150390625,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,-0.005259376020738893,-0.011490737341581458,-0.0006437850974219117,0.0317341565405167,17757.269921875,17530.23251953125,16793.8909765625,-0.007834511265643274,0.0050152142018535795,0.04908090776657037,0.008899957020087484,-0.005686018758438669,0.007675643458403322,0.006116783080639614,-0.32657417289220914,332685.0,1.1380134361332792,63.13730736333007,267.19386892647526,296.1019551955873,-28.90808626911206,17906.51902472283,17153.946014339672,17530.23251953125,0.6168230455793076,174.44028695314933,0.009901169140091617,0
2021-10-01,17532.05078125,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,-0.004886983449795879,-0.017988285100337675,-0.003019570955919093,0.01728547006222314,17693.040234375,17545.1275390625,16831.89,-0.009099027131143966,-0.0007453213311438001,0.041597276434791386,0.00594625245504606,8.578113133726212e-06,0.007796374880498975,0.005999859147478033,-0.19228737453777078,335855.0,0.9105119768947909,58.45292007364243,240.1884391864478,284.9192519937594,-44.73081280731162,17896.085974444173,17194.16910368083,17545.1275390625,0.48136993373833525,173.78383788506724,0.009912350816991919,1
2021-10-04,17691.25,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,0.009080467581137563,-0.009176628131997044,0.016919658258986336,0.02122251719706325,17660.2703125,17563.51005859375,16869.23400390625,0.0017542023395911155,0.0072730303327805945,0.04872870907495863,0.009583877976400763,0.004297295025857169,0.007353367056129294,0.006206639384880449,-0.03270111183780244,337575.0,0.8762497222839369,63.800891163961296,228.99280155039742,273.733961905087,-44.74116035468961,17904.50211899992,17222.51799818758,17563.51005859375,0.6873063279744591,177.00282156291956,0.010005105437033536,1
2021-10-05,17822.30078125,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,0.007407660919946268,0.004152506310191928,0.01482181877064126,0.025578610642124522,17675.010546875,17585.73505859375,16908.5590234375,0.008333247325899906,0.013452137307200296,0.05404019092022749,0.010803814304804659,0.009113186445817474,0.00713457344512707,0.0063533963155537575,0.44354293441514536,347525.0,1.22868858355514,67.50855949264313,228.0658793819748,264.60034540046456,-36.53446601848975,17933.293288604673,17238.176828582826,17585.73505859375,0.8403253069979318,178.11325060306817,0.009993841580232598,0
2021-10-06,17646.0,17646.0,17884.599609375,17613.150390625,17861.5,395800,-0.009892144870289554,-0.003686955693233518,0.005662027062901975,0.016351731473289277,17661.950390625,17599.930078125,16944.99001953125,-0.0009030933884552894,0.0026176195968108384,0.041369748796590944,0.015383045378556047,-0.012065056126305181,0.00798640924950609,0.006817184981504641,-0.07306791569086646,355145.0,1.1144743696236747,58.78543553031125,210.67673696361817,253.8156237130953,-43.13888674947714,17932.668021157413,17267.192135092584,17599.930078125,0.5692285368105937,184.78010547070613,0.010471500933396018,1
2021-10-07,17790.349609375,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,0.008180302016037588,0.009773966899591757,-0.0018290805284181255,0.02517357359466388,17696.390234375,17621.77255859375,16985.8680078125,0.005309522097759922,0.009566407137574728,0.047361818730281335,0.005269710942082693,-0.0011342249952352242,0.00663545259507457,0.007001712540832445,0.0608893380495199,363505.0,1.1551422951541244,63.000943477147835,206.1669590422389,244.28589077892403,-38.11893173668514,17944.127217031764,17299.41790015574,17621.77255859375,0.7614776091620606,186.69229659779856,0.010494020673962311,1
2021-10-08,17895.19921875,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,0.005893622760496431,0.02071340324249893,0.0023525195392370968,0.03028047951120505,17769.019921875,17648.07001953125,17029.583984375,0.007101083651758655,0.014003185557698528,0.050830086933962626,0.005671912268719067,0.0004668015641291989,0.006893849363235488,0.007076603118020514,-0.22814955941890924,367635.0,0.88158091585404,65.74187785614161,208.6482476403944,237.1583621512181,-28.510114510823712,17969.543500843076,17326.596538219423,17648.07001953125,0.8843694948185127,184.17856112652723,0.010292065423532754,1
2021-10-11,17945.94921875,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,0.0028359561343596074,0.014396903483360424,0.005088160321844226,0.03403273990722844,17819.959765625,17677.60244140625,17072.93396484375,0.007070131177739025,0.01518004368710102,0.05113445970703956,0.011303364726066533,0.004387755124349243,0.006941126542975269,0.00706059057394355,0.1595186670780624,374370.0,1.0038197505141973,67.01558811456495,212.26295240943,232.1792802028605,-19.916327793430497,17994.556983112496,17360.6478997,17677.60244140625,0.9233206060073665,185.51220742998956,0.010337274733629897,1
2021-10-12,17991.94921875,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,0.0025632525445875576,0.009518885332609806,0.013710918874211275,0.03520996655638675,17853.889453125,17708.19990234375,17117.511953125,0.007732755710595951,0.016023611545558314,0.05108436716852194,0.007986970734957627,0.004250350761864582,0.006568486970972336,0.007062853680812988,-0.05375199574241618,380630.0,0.9342406011086882,68.17074259780718,216.3455507052895,229.0125343033463,-12.666983598056817,18022.46841763604,17393.93138705146,17708.19990234375,0.9514440718669288,182.52570489034744,0.010144854382988778,1
2021-10-13,18161.75,18161.75,18197.80078125,18050.75,18097.849609375,506700,0.00943759784921161,0.029227586988552545,0.025432870477072322,0.036662156054688255,17957.039453125,17740.31494140625,17163.0439453125,0.011400016545565661,0.023755782238685796,0.05818933155853534,0.008096729734194117,0.0035308278057465175,0.006893999296090285,0.0071356066482385246,0.4249156355455568,386555.0,1.3108095872514907,72.06045261346065,230.6240527096743,229.33483798461194,1.289214725062351,18099.000557055184,17381.629325757316,17740.31494140625,1.0874713679712105,184.1918375767512,0.010141745017784696,1
2021-10-14,18338.55078125,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,0.009734787740718787,0.03081452494818393,0.04088967199464588,0.04021956273575533,18066.6796875,17775.76748046875,17207.1999609375,0.01504820467582113,0.0316601407730841,0.06574868792603139,0.005564822567895628,0.003595562448086455,0.006635896771107632,0.007289214396376982,0.06315373988553374,388325.0,1.387240069529389,75.42763646319301,253.28648494719164,234.1251673771279,19.161317570063744,18214.799454858407,17336.73550607909,17775.76748046875,1.1409365759334869,184.5352777498404,0.010062696881070666,1
2021-10-18,18477.05078125,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,0.007552396132719963,0.032514394245488853,0.05390128124718019,0.05071895154792028,18183.05,17820.3625,17251.56498046875,0.016168947522555488,0.03685044461076492,0.07103621046372766,0.005295737427657831,-0.001245875893193565,0.005902931105936314,0.007308666763068761,-0.12771486912938557,386405.0,1.2160815724434209,77.6953735119196,279.2039291794681,243.14091973759596,36.06300944187214,18345.611859896173,17295.113140103826,17820.3625,1.1251204964626789,185.96844429449465,0.01006483374950781,0
2021-10-19,18418.75,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,-0.003155307734996393,0.026345821861348817,0.04112202359923689,0.058737452444440175,18277.61015625,17871.45498046875,17294.04798828125,0.007722007556974608,0.030623976622461635,0.06503405174317001,0.012310824567356634,-0.009869699969646392,0.00628336315821716,0.0067654014218171,-0.21642902745264947,387860.0,0.9493116072809776,74.57540184507342,291.67703337364946,252.8481424648067,38.828890908842766,18420.266981290093,17322.642979647404,17871.45498046875,0.9986179408542244,188.8814125591736,0.010254844251600875,0
2021-10-20,18266.599609375,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,-0.008260625212080042,0.01526518262617027,0.02492937548177987,0.040120692937877234,18332.540234375,17906.6849609375,17334.6159765625,-0.0035969169660599043,0.02009945722631734,0.0537643080223178,0.013628763820236709,-0.009398140856449938,0.007235991059611812,0.007012371004103604,0.008419337316675657,388245.0,0.9563548790068127,67.0124025407508,285.9881005599891,259.4761340838432,26.511966476145915,18461.93750232162,17351.432419553377,17906.6849609375,0.8240999559770714,193.17210965316121,0.010575154313560316,0
2021-10-21,18178.099609375,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,-0.004844908296702255,0.0009002221358074269,0.03015412044514343,0.03598688095406377,18335.81015625,17938.257421875,17373.01296875,-0.008601231444428037,0.013370428456864536,0.046341221414682776,0.018494739602846703,-0.011130009088453796,0.00640470544566122,0.007152603728193172,-0.014543495825478092,391780.0,0.9339425187605289,63.00963556216134,271.21200675373257,261.8233086178211,9.388698135911454,18479.668825031782,17396.84601871822,17938.257421875,0.7214971702678985,203.38833173150684,0.011188646563836259,0
2021-10-22,18114.900390625,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,-0.003476668084567369,-0.012195641481859476,0.018243080567622583,0.016380631975759785,18291.080078125,17952.85498046875,17409.708984375,-0.009632000228936732,0.009026163823667277,0.040505640093289275,0.015451389993281817,-0.006351858847295481,0.006416634341612374,0.006434477748769559,-0.11259907078436726,391990.0,0.8283374575882038,60.24231241276799,251.50302684280177,259.75925226281726,-8.256225420015483,18496.780806239858,17408.929154697642,17952.85498046875,0.6489591066268299,208.8534787953278,0.011529374950547101,1
2021-10-25,18125.400390625,18125.400390625,18241.400390625,17968.5,18229.5,418700,0.000579633328010587,-0.019031738061890513,0.012863850749077033,0.015246632748550981,18220.75,17966.4650390625,17446.5719921875,-0.005233023304474282,0.008846222738693843,0.03890898445502522,0.015056240675717831,-0.005710502722235936,0.006260672304758502,0.006431423654519688,0.2894979981521404,394920.0,1.0602147270333233,60.552294733820084,234.03299384315324,254.6140005788845,-20.58100673573125,18513.34939494181,17419.580683183187,17966.4650390625,0.6453098354833676,213.42825821173295,0.011775092059324904,1
2021-10-26,18268.400390625,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,0.007889480889700096,-0.008162856294536835,0.017967908408996314,0.023147492329473884,18190.680078125,17987.130078125,17484.6519921875,0.00427253473571132,0.015637309080344552,0.044824935537046695,0.01155812402756168,0.006273948091382302,0.006593824498172578,0.006621407864033302,-0.1846190589921185,397205.0,0.8595057967548243,64.60034804169436,229.08601079393702,249.50840262189502,-20.422391827957995,18546.70747479721,17427.552681452788,17987.130078125,0.7513238688452267,213.2654138751806,0.011674005896248278,0
2021-10-27,18210.94921875,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,-0.0031448386638428527,-0.00304656541529702,0.012172110833426064,0.02604992053180255,18179.55,18010.24755859375,17518.288984375,0.0017271724960188362,0.011143747996983144,0.03953926293788168,0.009562949659191553,-0.004640418042215218,0.006765433044150701,0.006490312246913288,-0.018160515524311638,394065.0,0.8506210904292439,61.854095472077645,218.01650311812045,243.2100227211401,-25.193519603019638,18566.69057983776,17453.80453734974,18010.24755859375,0.6803434066865932,210.47148364302484,0.011557414230023953,0
2021-10-28,17857.25,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,-0.0194223384240636,-0.017650338389032072,-0.016766005478546897,0.008240457352771458,18115.380078125,18017.54501953125,17544.17296875,-0.014249222318923449,-0.008896607132519385,0.017845072082204094,0.021909868540788757,-0.01816619428726803,0.008742433177970806,0.00795855520409204,0.11634844868735073,384665.0,0.9727945095082734,48.253587778907225,178.64397107161858,230.29681239123582,-51.65284131961724,18561.809329951207,17473.280709111295,18017.54501953125,0.35274156649407407,224.83066338280878,0.01259044160678765,0
2021-10-29,17671.650390625,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,-0.010393515763905459,-0.02446880691816533,-0.036366035603362046,0.003036641123716821,18026.730078125,18020.22001953125,17565.313984375,-0.019697398583167436,-0.019343250444692317,0.006053772015950809,0.01713195956845163,-0.009050632592528664,0.008124019678827761,0.008230251544175808,-0.10074826296098338,382560.0,0.8796005855290673,42.92049627042316,130.955050104174,210.42845993382346,-79.47340982964946,18557.081660960695,17483.358378101806,18020.22001953125,0.17536363002378857,230.39633028403674,0.013037623832025586,1
2021-11-01,17929.650390625,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,0.014599655057507821,-0.010799761427684018,-0.029625961258951894,0.022678442718191416,17987.580078125,18040.1,17592.53,-0.003220538129553585,-0.006122449951774023,0.019162700909135966,0.014333798730084517,0.008238135357457951,0.009409428752651156,0.008736245690029237,-0.16433878157503712,381330.0,0.737419033383159,51.023795606407454,112.68076672393363,190.8789212918455,-78.19815456791187,18530.62859044075,17549.57140955925,18040.1,0.38741776572517694,234.11439374589125,0.01305738754774071,0
2021-11-02,17888.94921875,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,-0.002270048271341696,-0.020770902966946503,-0.028764209365456428,0.011174971737440753,17911.68984375,18049.9849609375,17621.298984375,-0.0012695968497876686,-0.008921655200046064,0.015189018392590015,0.009204028062890607,-0.0045602151307761974,0.009411581966782694,0.008561440997981765,0.054054054054053946,381360.0,0.777218376337319,49.82215095465212,93.83237980381091,171.4696129942386,-77.63723319042768,18519.513975443893,17580.45594643111,18049.9849609375,0.3285135346142605,229.15267923725614,0.012809733899690074,0
2021-11-03,17829.19921875,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,-0.0033400508475575075,-0.020962663473189536,-0.023945364762936627,0.0003870677296198277,17835.33984375,18050.3298828125,17647.953984375,-0.00034429537389224496,-0.012250782423265383,0.010270042325329687,0.012945100810095799,-0.006616354802026258,0.00922547951305559,0.008447582320662332,0.11673414304993246,376560.0,0.879009985128532,48.033747715867754,73.22942845837315,151.82157608706552,-78.59214762869237,18519.199023654175,17581.460741970826,18050.3298828125,0.26418722752200585,229.27040080959497,0.01285926518609337,1
2021-11-04,17916.80078125,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,0.004913376165984751,0.0033348237410575354,-0.01437437541547193,0.015346298382069579,17847.25,18063.869921875,17673.7980078125,0.0038970026894900034,-0.00814161867091956,0.013749323904804323,0.002620510907512829,-0.0010175605423475723,0.009449435367817413,0.00817447643726468,-0.8534743202416919,359195.0,0.13502415122704936,50.82103045511928,63.241150441768696,134.10549095800616,-70.86434051623746,18499.730466049554,17628.009377700448,18063.869921875,0.3312887658786309,221.34762664462392,0.012354193661418898,1
2021-11-08,18068.55078125,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,0.008469704042186388,0.022459724012849458,-0.002558645555621575,0.015637757434985744,17926.630078125,18077.77998046875,17702.476015625,0.007916753037604085,-0.0005105272455312448,0.020679297365062688,0.013930346430229147,0.001571577018425214,0.009902914499837583,0.008188484408722482,5.9876288659793815,355145.0,0.9542581199228484,55.29429054190579,66.80029273141918,120.64445131268877,-53.844158581269596,18495.203224750483,17660.356736187015,18077.77998046875,0.4889450343923347,223.5157370182222,0.012370429688814211,0
2021-11-09,18044.25,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,-0.001344921435271762,0.006391625429290171,-0.004477164028165337,0.008329093151074218,17949.55,18085.23251953125,17730.6230078125,0.0052758982815726,-0.002266076451435839,0.017688436105674832,0.007179507495462543,-0.002217365304318835,0.009904523567636755,0.008111482399765309,-0.20271466509294778,352450.0,0.7666335650446872,54.44032246941564,66.88901376768263,109.89336380368755,-43.00435003600492,18494.595083184628,17675.869955877875,18085.23251953125,0.44994349365327774,216.80381495442063,0.012015119218278435,0
2021-11-10,18017.19921875,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.0014991358050348014,0.007169230480322364,-0.013750583877278677,0.0039702553000404706,17975.2,18088.79501953125,17756.8630078125,0.002336509120899777,-0.00395801935418838,0.014661160072190649,0.00811724387483054,0.00243414602659348,0.009466271129455998,0.008102176231829817,-0.032568467801628476,346730.0,0.7539007296743864,53.45072359555968,64.03835950814027,100.7223629445781,-36.68400343643782,18494.47060583587,17683.11943322663,18088.79501953125,0.4117573213692351,211.7642567433906,0.011753450365527036,0
2021-11-11,17873.599609375,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.007970140510272006,0.002490318834864169,-0.018524548354001524,-0.006577920376279356,17984.080078125,18082.8775390625,17775.713984375,-0.006143237144744629,-0.01157326477688192,0.005506705670784484,0.009687494092358416,-0.005223312905042909,0.009688679400688517,0.008282821196353839,-0.11208875286916598,340555.0,0.6815345538899737,48.41904542058222,49.61991955968915,90.5018742676003,-40.88195470791115,18497.387618684068,17668.367459440935,18082.8775390625,0.2475599026704429,212.28109554743415,0.011876795955308812,1
2021-11-12,18102.75,18102.75,18123.0,17905.900390625,17977.599609375,249100,0.012820606684330382,0.01037848335873659,0.013747917512494823,-0.003248585626385081,18021.269921875,18079.9275390625,17795.125,0.004521328323599194,0.0012623093144699116,0.017287037882566247,0.01199263147173772,0.006961462783926742,0.008470531419588364,0.008523146101680574,0.07324429125376986,327675.0,0.7602044708934157,55.60159542406819,56.03775509654588,83.60905043338943,-27.571295336843548,18492.987590422774,17666.867487702228,18079.9275390625,0.5276260810774865,214.9324737672603,0.01187291841113976,1
2021-11-15,18109.44921875,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.0003700663573213969,0.0022635150984240404,0.024774077035683018,-0.012492893535199223,18029.449609375,18068.4724609375,17815.788984375,0.0044371631474209305,0.0022678595493386133,0.016483145070507188,0.0076672464025708265,-0.0017364030746220512,0.007424947087553087,0.008204049963626342,0.12565234845443607,314760.0,0.8908374634642268,55.79539154136975,60.96177753885422,79.07959585448239,-18.11781831562817,18464.566945126247,17672.377976748754,18068.4724609375,0.5517259889347172,209.4979834535274,0.011568434849836254,0
2021-11-16,17999.19921875,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.006087981951756416,-0.0024966835002839805,0.0038789840632567074,-0.02586189582727727,18020.439453125,18044.5798828125,17831.0899609375,-0.0011786746061465125,-0.002514919402791138,0.009427873348223592,0.009658741328553029,-0.007053081278519133,0.0064951643890434506,0.008056623463027405,-0.04636233951497859,304635.0,0.8777717596467904,51.78899173867563,55.330036973264214,74.32968407823876,-18.999647104974542,18394.12233645393,17695.037429171072,18044.5798828125,0.43508561894308034,206.95167101934686,0.011497826570182224,0
2021-11-17,17898.650390625,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.005586294529162039,-0.006579758967288907,0.0005422997044919331,-0.028237508483203277,17996.7296875,18018.57490234375,17842.5909765625,-0.0054498399752662685,-0.006655604695083306,0.0031418875283382164,0.00801179907397435,-0.0022687120568033762,0.006727489479981578,0.008104625543343293,0.10583395661929695,301010.0,0.9823593900534866,48.37722003379023,42.266173751242604,67.91698201283953,-25.65080826159692,18327.982915943503,17709.166888743996,18018.57490234375,0.30620328749163866,202.4122938483221,0.011308802028690505,0
2021-11-18,17764.80078125,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.007478195643460861,-0.006087124614111539,-0.003611964660323874,-0.027470839611958286,17974.969921875,17993.4849609375,17850.3309765625,-0.011692322242455089,-0.01270927672899147,-0.004791518735691946,0.014472417255945691,-0.007028850119683902,0.007078950415979848,0.008071586749408633,-0.058505241799120755,296365.0,0.939382180756837,44.20261626919624,20.87182576389023,58.50795076304967,-37.63612499915944,18299.7402598116,17687.229662063404,17993.4849609375,0.12664453394239156,206.31853067165622,0.011613894983242185,0
2021-11-22,17416.55078125,17416.55078125,17805.25,17280.44921875,17796.25,356400,-0.019603372100156835,-0.037905799878471536,-0.02792072123297329,-0.041893753719571714,17837.730078125,17955.40751953125,17851.42,-0.02361170928309464,-0.03001083309833552,-0.02436048329768714,0.03013230276427527,-0.021335911708927444,0.00903333968120335,0.009025171795504272,0.2801724137931034,295890.0,1.2045016729189901,35.595971106899825,-23.90861013234462,42.02463858397081,-65.93324871631543,18339.786027992734,17571.029011069768,17955.40751953125,-0.200945456651679,229.06726285582363,0.013152274852402394,1
2021-11-23,17503.349609375,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.004983697932798847,-0.03346869372191963,-0.03128093551705968,-0.03375954424604488,17716.51015625,17924.82998046875,17854.4169921875,-0.012031745811959427,-0.023513772323252247,-0.019662774929369853,0.01928771446090397,0.012822752867909789,0.008607738858875282,0.009154533810043513,-0.13355780022446684,295095.0,1.046442671004253,38.79473458321619,-51.79641139569139,23.260428588038373,-75.05683998372976,18348.847161521142,17500.812799416355,17924.82998046875,0.0029913999620824576,236.81957332147908,0.013529957328546744,0
2021-11-24,17415.05078125,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.0050446817378146935,-0.03245413478681236,-0.0348697905842581,-0.03919083684034996,17599.68046875,17889.3125,17855.3330078125,-0.010490513610620922,-0.02651089686928998,-0.024658303845123353,0.01416014299771682,-0.007692285434537338,0.008601539916746774,0.00916798151116357,-0.034650259067357525,289065.0,1.031255945894522,36.79276584998178,-80.09933700633701,2.588475469163299,-82.68781247550031,18356.938282712414,17421.686717287586,17889.3125,-0.007095348762738573,237.51814732530198,0.01363867095817068,1
2021-11-25,17536.25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,0.006959452503032093,-0.02024735847205661,-0.02669389470087502,-0.04007742194005803,17527.200390625,17852.70498046875,17858.9519921875,0.0005163180184692973,-0.017725884162369643,-0.018069480915154923,0.01212633206215696,0.006829371568185279,0.009215215442080036,0.009117630711766595,-0.14156323381415636,284790.0,0.8985568313494153,41.27253202355407,-91.69286712002213,-16.267793048673788,-75.42507407134835,18310.419444660147,17394.99051627735,17852.70498046875,0.15430961305996718,235.74187898956615,0.013443118054861567,0
2021-11-26,17026.44921875,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,-0.029071254187753914,-0.041562614272561915,-0.047396742074307996,-0.06504328718793184,17379.530078125,17793.47998046875,17851.8809765625,-0.02031590369750047,-0.04310740577788563,-0.046237803114204,0.02171334534436427,-0.018011724100641627,0.012422905952930184,0.010947835696066903,0.3923407581086362,285845.0,1.246479735520999,31.242196187554526,-140.39905284020278,-41.094045006979584,-99.3050078332232,18346.96354674002,17239.99641419748,17793.47998046875,-0.19291195661518487,258.2282291510257,0.015166299551562259,1
2021-11-29,17053.94921875,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,0.0016151341742889347,-0.020819366994891064,-0.05793599211445777,-0.04498457384255694,17307.009765625,17753.31494140625,17842.5709765625,-0.014621852665596013,-0.03939352875586699,-0.044198885847135494,0.022182476520399074,-0.00010855910688376962,0.0110938246076682,0.01030926326428146,-0.020769014875105296,284580.0,1.2260172886358844,32.19940078055636,-174.76544845755052,-67.82832569709377,-106.93712276045675,18392.422884642954,17114.206998169546,17753.31494140625,-0.047142098652675,266.8047005063096,0.01564474580544491,0
2021-11-30,16983.19921875,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,-0.004148599194972014,-0.029717191408117793,-0.0621912895525234,-0.038957944315163195,17202.9796875,17718.8923828125,17829.6449609375,-0.01277572099382851,-0.04152026820683952,-0.047474066031149675,0.02315523682757247,-0.003985137091533757,0.010900659835121824,0.010142793297315022,0.4273430782459158,292655.0,1.7016623669508466,31.003561547665342,-205.34293279071426,-95.33124711581787,-110.01168567489638,18440.696468720373,16997.08829690463,17718.8923828125,-0.009621085849880842,275.83650761300174,0.01624172831397216,1
2021-12-01,17166.900390625,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,0.01081664117042136,-0.014249191331223265,-0.04624088094196899,-0.04254126451895701,17153.349609375,17680.7548828125,17821.2799609375,0.0007899787247729328,-0.029062927210592115,-0.036718999518936646,0.008667888661558347,0.003654030458399263,0.012180766241412809,0.009849226325305454,-0.40662650602409633,293370.0,1.0072604560793537,37.49458010615234,-212.30533634614767,-118.72606496188385,-93.57927138426382,18433.907262563574,16927.602503061426,17680.7548828125,0.1588641913623543,272.55186867635877,0.01587659172445608,1
2021-12-02,17401.650390625,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,0.013674571102433752,-0.0076755069855299896,-0.027767456716195738,-0.027240215295275427,17126.4296875,17656.38994140625,17821.3749609375,0.016069940328886867,-0.014427612418315361,-0.023551750144559014,0.015576041469665739,0.012713067519849854,0.013471682856226505,0.010463031175646273,-0.05279187817258879,292545.0,0.9567758806337486,44.65944558237084,-196.61428116768366,-134.3037082030438,-62.310572964639846,18412.54785669534,16900.232026117163,17656.38994140625,0.33155664601893325,272.44450863697597,0.015656245385998174,0
2021-12-03,17196.69921875,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,-0.01177768586739425,0.009999148842643857,-0.03197905619631869,-0.035475513635791045,17160.4796875,17624.76494140625,17814.0689453125,0.0021106362939482537,-0.024287740805585822,-0.03465630050370683,0.017968564552381622,-0.013096268372229979,0.013706631669000244,0.010715509132081977,0.045016077170418,290620.0,1.0064689284976946,40.31452900539832,-198.42948206156143,-147.12886297474734,-51.300619086814095,18401.98095590053,16847.54892691197,17624.76494140625,0.22461599177496,275.05561516290624,0.01599467500501527,0
2021-12-06,16912.25,16912.25,17216.75,16891.69921875,17209.05078125,231700,-0.01654091957599968,-0.00830888006833097,-0.028955261439762903,-0.05606753088984873,17132.13984375,17574.53740234375,17801.3809375,-0.012834931640498981,-0.03768448563860505,-0.049947301314527515,0.019219842495824032,-0.01724678397563782,0.013327373815982188,0.011081042453143206,-0.20786324786324784,299780.0,0.7729001267596237,35.19646014535171,-220.28144913441065,-161.75938020668002,-58.52206892773063,18398.219399512593,16750.85540517491,17574.53740234375,0.09797142306122773,278.6266984548415,0.016474845065253974,1
2021-12-07,17176.69921875,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,0.015636548581649423,0.011393613035308947,-0.018662164552209037,-0.04935933010330229,17170.83984375,17529.94482421875,17788.4559375,0.00034123986091061376,-0.02015098216285993,-0.034390658801383034,0.015363859334331688,0.0077797954960357315,0.014405550813506779,0.011570493686536199,0.09667673716012093,295540.0,0.8597820937944103,42.50449565243549,-213.79594207884656,-172.16669258111335,-41.62924949773321,18338.241329668374,16721.648318769126,17529.94482421875,0.28148760814433227,282.96767646699567,0.016473926268564424,1
2021-12-08,17469.75,17469.75,17484.599609375,17308.94921875,17315.25,257800,0.017060948527881648,0.017641484629361992,0.0031409164082882857,-0.03183839727336968,17231.409765625,17501.21982421875,17780.786953125,0.013831731565600913,-0.0017981503309387747,-0.01749286766356173,0.010054545178093562,0.00892277039026292,0.015504456527723462,0.012368627814641568,0.014561196379378138,294920.0,0.8741353587413536,49.3245081473966,-182.9010130657516,-174.313556678041,-8.587456387710603,18274.437425433014,16728.00222300449,17501.21982421875,0.47965008545503157,284.74858462113883,0.016299522581670535,1
2021-12-09,17516.849609375,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,0.002696066593683266,0.006620016846911492,-0.0011063021241713988,-0.02777066531263639,17254.449609375,17476.20234375,17774.021953125,0.015207671408853818,0.0023258637560659157,-0.014469001131439785,0.009342455651238478,-0.0004308724453727632,0.01536270058102924,0.012404940327635547,-0.07990690457719163,293710.0,0.8075993326750877,50.34399622876676,-152.8540085262539,-170.0216470476836,17.167638521429694,18212.520123266535,16739.884564233464,17476.20234375,0.527601714066778,276.0987136214146,0.015761893250122262,0
2021-12-10,17511.30078125,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,-0.00031677089480919296,0.018294299301169437,0.028476375565497758,-0.02027005393669934,17317.369921875,17458.08740234375,17769.2759765625,0.011198632370267081,0.003048064640752468,-0.014518047648805044,0.007372359768569091,0.0020170460958959685,0.01153070926091718,0.012307106440982991,-0.13785834738617198,292330.0,0.6995518763041768,50.21582415061628,-128.013623640305,-161.62004236620788,33.60641872590287,18171.889006951988,16744.285797735512,17458.08740234375,0.5372746282459365,265.5987776038136,0.015167278600353896,0
